,checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,personal_status,property_magnitude,age,housing,existing_credits,job,num_dependents,foreign_worker,class
44,<0,48.0,critical/other existing credit,used car,6143.0,<100,>=7,female div/dep/mar,no known property,58.0,for free,2.0,unskilled resident,1.0,yes,bad
45,no checking,11.0,critical/other existing credit,new car,1393.0,<100,<1,female div/dep/mar,car,35.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,good
46,no checking,36.0,existing paid,radio/tv,2299.0,500<=X<1000,>=7,male single,car,39.0,own,1.0,skilled,1.0,yes,good
47,<0,6.0,existing paid,used car,1352.0,500<=X<1000,unemployed,female div/dep/mar,life insurance,23.0,n/a,1.0,unemp/unskilled non res,1.0,yes,good
48,no checking,11.0,critical/other existing credit,new car,7228.0,<100,1<=X<4,male single,life insurance,39.0,n/a,2.0,unskilled resident,1.0,yes,good
49,no checking,12.0,existing paid,radio/tv,2073.0,100<=X<500,1<=X<4,female div/dep/mar,real estate,28.0,n/a,1.0,skilled,1.0,yes,good
50,0<=X<200,24.0,delayed previously,furniture/equipment,2333.0,no known savings,<1,male single,life insurance,29.0,own,1.0,unskilled resident,1.0,yes,good
51,0<=X<200,27.0,delayed previously,used car,5965.0,<100,>=7,male single,car,30.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,good
52,no checking,12.0,existing paid,radio/tv,1262.0,<100,1<=X<4,male single,car,25.0,own,1.0,skilled,1.0,yes,good
53,no checking,18.0,existing paid,used car,3378.0,no known savings,1<=X<4,male single,life insurance,31.0,own,1.0,skilled,1.0,yes,good
54,0<=X<200,36.0,delayed previously,new car,2225.0,<100,>=7,male single,no known property,57.0,for free,2.0,skilled,1.0,yes,bad
55,no checking,6.0,all paid,new car,783.0,no known savings,1<=X<4,male single,real estate,26.0,own,1.0,unskilled resident,2.0,yes,good
56,0<=X<200,12.0,existing paid,radio/tv,6468.0,no known savings,unemployed,male single,no known property,52.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,bad
57,no checking,36.0,critical/other existing credit,radio/tv,9566.0,<100,1<=X<4,female div/dep/mar,car,31.0,own,2.0,skilled,1.0,yes,good
58,>=200,18.0,existing paid,new car,1961.0,<100,>=7,female div/dep/mar,car,23.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,good
59,<0,36.0,critical/other existing credit,furniture/equipment,6229.0,<100,<1,female div/dep/mar,no known property,23.0,rent,2.0,unskilled resident,1.0,yes,bad
60,0<=X<200,9.0,existing paid,not applicable,1391.0,<100,1<=X<4,male mar/wid,real estate,27.0,own,1.0,skilled,1.0,yes,good
61,0<=X<200,15.0,critical/other existing credit,radio/tv,1537.0,no known savings,>=7,male single,real estate,50.0,own,2.0,skilled,1.0,yes,good
62,0<=X<200,36.0,no credits/all paid,not applicable,1953.0,<100,>=7,male single,no known property,61.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,bad
63,0<=X<200,48.0,no credits/all paid,not applicable,14421.0,<100,1<=X<4,male single,car,25.0,own,1.0,skilled,1.0,yes,bad
64,no checking,24.0,existing paid,radio/tv,3181.0,<100,<1,female div/dep/mar,life insurance,26.0,own,1.0,skilled,1.0,yes,good
65,no checking,27.0,existing paid,repairs,5190.0,no known savings,>=7,male single,life insurance,48.0,own,4.0,skilled,2.0,yes,good
66,no checking,12.0,existing paid,radio/tv,2171.0,<100,<1,female div/dep/mar,car,29.0,own,1.0,skilled,1.0,yes,good
67,0<=X<200,12.0,existing paid,new car,1007.0,>=1000,1<=X<4,male mar/wid,real estate,22.0,own,1.0,skilled,1.0,yes,good
68,no checking,36.0,existing paid,education,1819.0,<100,1<=X<4,male single,no known property,37.0,for free,1.0,skilled,1.0,yes,bad
69,no checking,36.0,existing paid,radio/tv,2394.0,no known savings,1<=X<4,female div/dep/mar,car,25.0,own,1.0,skilled,1.0,yes,good
70,no checking,36.0,existing paid,used car,8133.0,<100,1<=X<4,female div/dep/mar,life insurance,30.0,own,1.0,skilled,1.0,yes,good
71,no checking,7.0,critical/other existing credit,radio/tv,730.0,no known savings,>=7,male single,life insurance,46.0,rent,2.0,unskilled resident,1.0,yes,good
72,<0,8.0,critical/other existing credit,other,1164.0,<100,>=7,male single,no known property,51.0,for free,2.0,high qualif/self emp/mgmt,2.0,yes,good
73,0<=X<200,42.0,critical/other existing credit,not applicable,5954.0,<100,4<=X<7,female div/dep/mar,real estate,41.0,own,2.0,unskilled resident,1.0,yes,good
74,<0,36.0,existing paid,education,1977.0,no known savings,>=7,male single,no known property,40.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,bad
75,<0,12.0,critical/other existing credit,used car,1526.0,<100,>=7,male single,no known property,66.0,for free,2.0,high qualif/self emp/mgmt,1.0,yes,good
76,<0,42.0,existing paid,radio/tv,3965.0,<100,<1,male single,car,34.0,own,1.0,skilled,1.0,yes,bad
77,0<=X<200,11.0,delayed previously,radio/tv,4771.0,<100,4<=X<7,male single,life insurance,51.0,own,1.0,skilled,1.0,yes,good
78,no checking,54.0,no credits/all paid,used car,9436.0,no known savings,1<=X<4,male single,life insurance,39.0,own,1.0,unskilled resident,2.0,yes,good
79,0<=X<200,30.0,existing paid,furniture/equipment,3832.0,<100,<1,male mar/wid,life insurance,22.0,own,1.0,skilled,1.0,yes,good
80,no checking,24.0,existing paid,radio/tv,5943.0,no known savings,<1,female div/dep/mar,car,44.0,own,2.0,skilled,1.0,yes,bad
81,no checking,15.0,existing paid,radio/tv,1213.0,500<=X<1000,>=7,male single,life insurance,47.0,own,1.0,skilled,1.0,yes,good
82,no checking,18.0,existing paid,not applicable,1568.0,100<=X<500,1<=X<4,female div/dep/mar,life insurance,24.0,rent,1.0,unskilled resident,1.0,yes,good
83,<0,24.0,existing paid,other,1755.0,<100,>=7,female div/dep/mar,real estate,58.0,own,1.0,unskilled resident,1.0,yes,good
84,<0,10.0,existing paid,radio/tv,2315.0,<100,>=7,male single,real estate,52.0,own,1.0,unskilled resident,1.0,yes,good
85,no checking,12.0,critical/other existing credit,not applicable,1412.0,<100,1<=X<4,female div/dep/mar,real estate,29.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,good
86,0<=X<200,18.0,critical/other existing credit,furniture/equipment,1295.0,<100,<1,female div/dep/mar,life insurance,27.0,own,2.0,skilled,1.0,yes,good
87,0<=X<200,36.0,existing paid,education,12612.0,100<=X<500,1<=X<4,male single,no known property,47.0,for free,1.0,skilled,2.0,yes,bad
88,<0,18.0,existing paid,new car,2249.0,100<=X<500,4<=X<7,male single,car,30.0,own,1.0,high qualif/self emp/mgmt,2.0,yes,good
89,<0,12.0,no credits/all paid,repairs,1108.0,<100,4<=X<7,male single,real estate,89,own,2.0,skilled,1.0,yes,bad
90,no checking,12.0,critical/other existing credit,radio/tv,618.0,<100,>=7,male single,real estate,56.0,n/a,1.0,skilled,1.0,yes,good
91,<0,12.0,critical/other existing credit,used car,1409.0,<100,>=7,male single,real estate,54.0,n/a,1.0,skilled,1.0,yes,good
92,no checking,12.0,critical/other existing credit,radio/tv,797.0,no known savings,>=7,female div/dep/mar,life insurance,33.0,n/a,1.0,unskilled resident,2.0,yes,bad
93,>=200,24.0,critical/other existing credit,furniture/equipment,3617.0,no known savings,>=7,male single,no known property,20.0,rent,2.0,skilled,1.0,yes,good
94,0<=X<200,12.0,existing paid,new car,1318.0,>=1000,>=7,male single,real estate,54.0,own,1.0,skilled,1.0,yes,good
95,0<=X<200,54.0,no credits/all paid,not applicable,15945.0,<100,<1,male single,no known property,58.0,rent,1.0,skilled,1.0,yes,bad
96,no checking,12.0,critical/other existing credit,education,2012.0,no known savings,4<=X<7,female div/dep/mar,car,61.0,own,1.0,skilled,1.0,yes,good
97,0<=X<200,18.0,existing paid,not applicable,2622.0,100<=X<500,1<=X<4,male single,car,34.0,own,1.0,skilled,1.0,yes,good
98,0<=X<200,36.0,critical/other existing credit,radio/tv,2337.0,<100,>=7,male single,real estate,36.0,own,1.0,skilled,1.0,yes,good
99,0<=X<200,20.0,delayed previously,used car,7057.0,no known savings,4<=X<7,male single,life insurance,36.0,rent,2.0,high qualif/self emp/mgmt,2.0,yes,good
100,no checking,24.0,existing paid,new car,1469.0,100<=X<500,>=7,male mar/wid,real estate,41.0,rent,1.0,unskilled resident,1.0,yes,good
101,0<=X<200,36.0,existing paid,radio/tv,2323.0,<100,4<=X<7,male single,car,24.0,rent,1.0,skilled,1.0,yes,good
102,no checking,6.0,delayed previously,radio/tv,932.0,<100,1<=X<4,female div/dep/mar,real estate,24.0,own,1.0,skilled,1.0,yes,good
103,0<=X<200,9.0,critical/other existing credit,furniture/equipment,1919.0,<100,4<=X<7,male single,car,35.0,rent,1.0,skilled,1.0,yes,good
104,no checking,12.0,existing paid,used car,2445.0,no known savings,<1,male mar/wid,car,26.0,rent,1.0,skilled,1.0,yes,good
105,0<=X<200,24.0,critical/other existing credit,other,11938.0,<100,1<=X<4,male single,car,39.0,own,2.0,high qualif/self emp/mgmt,2.0,yes,bad
106,no checking,18.0,all paid,new car,6458.0,<100,>=7,male single,no known property,39.0,own,2.0,high qualif/self emp/mgmt,2.0,yes,bad
107,0<=X<200,12.0,existing paid,new car,6078.0,<100,4<=X<7,male single,car,32.0,own,1.0,skilled,1.0,yes,good
108,<0,24.0,existing paid,furniture/equipment,7721.0,no known savings,<1,female div/dep/mar,life insurance,30.0,own,1.0,skilled,1.0,no,good
109,0<=X<200,14.0,existing paid,not applicable,1410.0,500<=X<1000,>=7,male mar/wid,real estate,35.0,own,1.0,skilled,1.0,yes,good
110,0<=X<200,6.0,delayed previously,not applicable,1449.0,100<=X<500,>=7,male div/sep,car,31.0,own,2.0,skilled,2.0,yes,good
111,>=200,15.0,existing paid,education,392.0,<100,<1,female div/dep/mar,life insurance,23.0,rent,1.0,skilled,1.0,yes,good
112,0<=X<200,18.0,existing paid,new car,6260.0,<100,4<=X<7,male single,real estate,28.0,rent,1.0,unskilled resident,1.0,yes,good
113,no checking,36.0,critical/other existing credit,new car,7855.0,<100,1<=X<4,female div/dep/mar,real estate,25.0,own,2.0,skilled,1.0,yes,bad
114,<0,12.0,existing paid,radio/tv,1680.0,500<=X<1000,>=7,male mar/wid,real estate,35.0,own,1.0,skilled,1.0,yes,good
115,no checking,48.0,critical/other existing credit,radio/tv,3578.0,no known savings,>=7,male single,real estate,47.0,own,1.0,skilled,1.0,yes,good
116,<0,42.0,existing paid,radio/tv,7174.0,no known savings,4<=X<7,female div/dep/mar,car,30.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,bad
117,<0,10.0,critical/other existing credit,furniture/equipment,2132.0,no known savings,<1,female div/dep/mar,real estate,27.0,rent,2.0,skilled,1.0,no,good
118,<0,33.0,critical/other existing credit,furniture/equipment,4281.0,500<=X<1000,1<=X<4,female div/dep/mar,car,23.0,own,2.0,skilled,1.0,yes,bad
119,0<=X<200,12.0,critical/other existing credit,new car,2366.0,500<=X<1000,4<=X<7,male div/sep,car,36.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,good
120,<0,21.0,existing paid,radio/tv,1835.0,<100,1<=X<4,female div/dep/mar,real estate,25.0,own,2.0,skilled,1.0,yes,bad
121,no checking,24.0,critical/other existing credit,used car,3868.0,<100,>=7,female div/dep/mar,car,41.0,rent,2.0,high qualif/self emp/mgmt,1.0,yes,good
122,no checking,12.0,existing paid,furniture/equipment,1768.0,<100,1<=X<4,male single,real estate,24.0,rent,1.0,unskilled resident,1.0,yes,good
123,>=200,10.0,critical/other existing credit,new car,781.0,<100,>=7,male single,no known property,63.0,for free,2.0,skilled,1.0,yes,good
124,0<=X<200,18.0,existing paid,furniture/equipment,1924.0,no known savings,<1,female div/dep/mar,real estate,27.0,rent,1.0,skilled,1.0,yes,bad
125,<0,12.0,critical/other existing credit,new car,2121.0,<100,1<=X<4,male single,life insurance,30.0,own,2.0,skilled,1.0,yes,good
126,<0,12.0,existing paid,radio/tv,701.0,<100,1<=X<4,male mar/wid,real estate,40.0,own,1.0,unskilled resident,1.0,yes,good
127,0<=X<200,12.0,existing paid,repairs,639.0,<100,1<=X<4,male single,car,30.0,own,1.0,skilled,1.0,yes,bad
128,0<=X<200,12.0,critical/other existing credit,used car,1860.0,<100,unemployed,male single,car,34.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,good
129,<0,12.0,critical/other existing credit,new car,3499.0,<100,1<=X<4,female div/dep/mar,real estate,15.0,own,2.0,skilled,1.0,yes,bad
130,0<=X<200,48.0,existing paid,new car,8487.0,no known savings,4<=X<7,female div/dep/mar,car,24.0,own,1.0,skilled,1.0,yes,good
131,<0,36.0,delayed previously,education,6887.0,<100,1<=X<4,male single,life insurance,29.0,own,1.0,skilled,1.0,yes,bad
132,no checking,15.0,existing paid,furniture/equipment,2708.0,<100,<1,male single,life insurance,27.0,own,2.0,unskilled resident,1.0,yes,good
133,no checking,18.0,existing paid,furniture/equipment,1984.0,<100,1<=X<4,male single,no known property,47.0,for free,2.0,skilled,1.0,yes,good
134,no checking,60.0,existing paid,radio/tv,10144.0,100<=X<500,4<=X<7,female div/dep/mar,real estate,21.0,own,1.0,skilled,1.0,yes,good
135,no checking,12.0,critical/other existing credit,radio/tv,1240.0,no known savings,>=7,female div/dep/mar,real estate,38.0,own,2.0,skilled,1.0,yes,good
136,no checking,27.0,delayed previously,used car,8613.0,>=1000,1<=X<4,male single,car,27.0,own,2.0,skilled,1.0,yes,good
137,0<=X<200,12.0,existing paid,radio/tv,766.0,500<=X<1000,1<=X<4,male single,real estate,66.0,own,1.0,unskilled resident,1.0,yes,bad
138,0<=X<200,15.0,critical/other existing credit,radio/tv,2728.0,no known savings,4<=X<7,male single,real estate,35.0,own,3.0,skilled,1.0,yes,good
139,>=200,12.0,existing paid,radio/tv,1881.0,<100,1<=X<4,female div/dep/mar,car,44.0,rent,1.0,unskilled resident,1.0,yes,good
140,>=200,6.0,existing paid,new car,709.0,>=1000,<1,male mar/wid,real estate,27.0,own,1.0,unemp/unskilled non res,1.0,no,good
141,0<=X<200,36.0,existing paid,radio/tv,4795.0,<100,<1,female div/dep/mar,no known property,30.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,good
142,<0,27.0,existing paid,radio/tv,3416.0,<100,1<=X<4,male single,car,27.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,good
143,<0,18.0,existing paid,furniture/equipment,2462.0,<100,1<=X<4,male single,car,22.0,own,1.0,skilled,1.0,yes,bad
144,no checking,21.0,critical/other existing credit,furniture/equipment,2288.0,<100,<1,female div/dep/mar,life insurance,23.0,own,1.0,skilled,1.0,yes,good
145,0,48.0,all paid,not applicable,3566.0,100<=X<500,4<=X<7,male single,car,30.0,own,1.0,skilled,1.0,yes,good
146,<0,6.0,critical/other existing credit,new car,860.0,<100,>=7,female div/dep/mar,no known property,39.0,own,2.0,skilled,1.0,yes,good
147,no checking,12.0,critical/other existing credit,new car,682.0,100<=X<500,4<=X<7,female div/dep/mar,car,51.0,own,2.0,skilled,1.0,yes,good
148,<0,36.0,critical/other existing credit,furniture/equipment,5371.0,<100,1<=X<4,male single,life insurance,28.0,own,2.0,skilled,1.0,yes,good
149,no checking,18.0,critical/other existing credit,radio/tv,1582.0,>=1000,>=7,male single,car,46.0,own,2.0,skilled,1.0,yes,good
150,no checking,6.0,existing paid,radio/tv,1346.0,100<=X<500,>=7,male single,no known property,42.0,for free,1.0,skilled,2.0,yes,good
151,no checking,10.0,existing paid,radio/tv,1924.0,<100,1<=X<4,male single,life insurance,38.0,own,1.0,skilled,1.0,no,good
152,>=200,36.0,existing paid,radio/tv,5848.0,<100,1<=X<4,male single,car,24.0,own,1.0,skilled,1.0,yes,good
153,0<=X<200,24.0,critical/other existing credit,used car,7758.0,>=1000,>=7,female div/dep/mar,no known property,29.0,rent,1.0,skilled,1.0,yes,good
154,0<=X<200,24.0,delayed previously,not applicable,6967.0,100<=X<500,4<=X<7,male single,car,36.0,rent,1.0,high qualif/self emp/mgmt,1.0,yes,good
155,<0,12.0,existing paid,furniture/equipment,1282.0,<100,1<=X<4,female div/dep/mar,car,20.0,rent,1.0,skilled,1.0,yes,bad
156,<0,9.0,critical/other existing credit,repairs,1288.0,100<=X<500,>=7,male single,real estate,48.0,own,2.0,skilled,2.0,no,good
157,<0,12.0,all paid,retraining,339.0,<100,>=7,male mar/wid,car,45.0,own,1.0,unskilled resident,1.0,yes,good
158,0<=X<200,24.0,existing paid,new car,3512.0,100<=X<500,4<=X<7,male single,car,38.0,own,2.0,skilled,1.0,yes,good
159,no checking,6.0,critical/other existing credit,radio/tv,1898.0,no known savings,1<=X<4,male single,real estate,34.0,own,2.0,unskilled resident,2.0,yes,good
160,no checking,24.0,critical/other existing credit,radio/tv,2872.0,100<=X<500,>=7,male single,real estate,36.0,own,1.0,skilled,2.0,yes,good
161,no checking,18.0,critical/other existing credit,new car,1055.0,<100,<1,female div/dep/mar,life insurance,30.0,own,2.0,skilled,1.0,yes,good
162,no checking,15.0,existing paid,domestic appliance,1262.0,500<=X<1000,4<=X<7,male single,life insurance,36.0,own,2.0,skilled,1.0,yes,good
163,0<=X<200,10.0,existing paid,new car,7308.0,<100,unemployed,male single,no known property,70.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,good
164,no checking,36.0,existing paid,new car,909.0,500<=X<1000,>=7,male single,life insurance,36.0,own,1.0,skilled,1.0,yes,good
165,no checking,6.0,existing paid,furniture/equipment,2978.0,500<=X<1000,1<=X<4,male single,car,32.0,own,1.0,skilled,1.0,yes,good
166,<0,18.0,existing paid,furniture/equipment,1131.0,<100,unemployed,female div/dep/mar,car,33.0,own,1.0,skilled,1.0,yes,bad
167,0<=X<200,11.0,existing paid,furniture/equipment,1577.0,>=1000,<1,female div/dep/mar,real estate,20.0,own,1.0,skilled,1.0,yes,good
168,no checking,24.0,existing paid,furniture/equipment,3972.0,<100,4<=X<7,female div/dep/mar,life insurance,25.0,rent,1.0,skilled,1.0,yes,good
169,0<=X<200,24.0,critical/other existing credit,not applicable,1935.0,<100,>=7,male div/sep,real estate,31.0,n/a,2.0,skilled,1.0,yes,bad
170,<0,15.0,no credits/all paid,new car,950.0,<100,>=7,male single,car,33.0,n/a,2.0,skilled,2.0,yes,bad
171,no checking,12.0,existing paid,furniture/equipment,763.0,<100,1<=X<4,female div/dep/mar,real estate,26.0,n/a,1.0,skilled,1.0,yes,good
172,0<=X<200,24.0,delayed previously,furniture/equipment,2064.0,<100,unemployed,female div/dep/mar,life insurance,34.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,bad
173,0<=X<200,8.0,existing paid,radio/tv,1414.0,<100,1<=X<4,male single,real estate,33.0,own,1.0,skilled,1.0,no,good
174,<0,21.0,delayed previously,education,3414.0,<100,<1,male single,life insurance,26.0,own,2.0,skilled,1.0,yes,bad
175,no checking,30.0,all paid,used car,7485.0,no known savings,unemployed,female div/dep/mar,real estate,53.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,bad
176,<0,12.0,existing paid,furniture/equipment,2577.0,<100,1<=X<4,male div/sep,car,42.0,own,1.0,skilled,1.0,yes,good
177,<0,6.0,critical/other existing credit,radio/tv,338.0,500<=X<1000,>=7,male single,car,52.0,own,2.0,skilled,1.0,yes,good
178,no checking,12.0,existing paid,radio/tv,1963.0,<100,4<=X<7,male single,car,31.0,rent,2.0,high qualif/self emp/mgmt,2.0,yes,good
179,<0,21.0,critical/other existing credit,new car,571.0,<100,>=7,male single,real estate,65.0,own,2.0,skilled,1.0,yes,good
180,no checking,36.0,delayed previously,not applicable,9572.0,<100,<1,male div/sep,car,28.0,own,2.0,skilled,1.0,yes,bad
181,0<=X<200,36.0,delayed previously,not applicable,4455.0,<100,1<=X<4,male div/sep,real estate,30.0,n/a,2.0,high qualif/self emp/mgmt,1.0,yes,bad
182,<0,21.0,all paid,new car,1647.0,no known savings,1<=X<4,male single,life insurance,40.0,n/a,2.0,unskilled resident,2.0,yes,bad
183,no checking,24.0,critical/other existing credit,furniture/equipment,3777.0,>=1000,1<=X<4,male single,real estate,50.0,n/a,1.0,skilled,1.0,yes,good
184,0<=X<200,18.0,critical/other existing credit,new car,884.0,<100,>=7,male single,car,36.0,own,1.0,skilled,2.0,yes,bad
185,no checking,15.0,critical/other existing credit,radio/tv,1360.0,<100,1<=X<4,male single,life insurance,31.0,own,2.0,skilled,1.0,yes,good
186,0<=X<200,9.0,all paid,used car,5129.0,<100,>=7,female div/dep/mar,no known property,74.0,for free,1.0,high qualif/self emp/mgmt,2.0,yes,bad
187,0<=X<200,16.0,critical/other existing credit,new car,1175.0,<100,unemployed,male single,car,68.0,for free,3.0,unemp/unskilled non res,1.0,yes,good
188,<0,12.0,existing paid,radio/tv,674.0,100<=X<500,4<=X<7,male mar/wid,life insurance,20.0,own,1.0,skilled,1.0,yes,bad
189,0<=X<200,18.0,no credits/all paid,furniture/equipment,3244.0,<100,1<=X<4,female div/dep/mar,car,33.0,own,2.0,skilled,1.0,yes,good
190,no checking,24.0,existing paid,not applicable,4591.0,>=1000,1<=X<4,male single,life insurance,54.0,own,3.0,high qualif/self emp/mgmt,1.0,yes,bad
191,0<=X<200,48.0,no credits/all paid,not applicable,3844.0,100<=X<500,4<=X<7,male single,no known property,34.0,for free,1.0,unskilled resident,2.0,yes,bad
192,0<=X<200,27.0,existing paid,not applicable,3915.0,<100,1<=X<4,male single,car,36.0,own,1.0,skilled,2.0,yes,bad
